round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
90,64,3,3,3982.6694000000007,0.0,4025.2657,0.0,12099.971399999995,3788.272,8311.699399999996,0.0,890.4907999999999,29.258304125,0.00375,13.9972,47.440100000000456,1607.5620999999928,8.5556,636,40.1766,420.4835,29.5361,84.64820000000016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,117.77670000000002,0.0,0.010604559668542709,3.11249856115108,3.9740030303030305,1.3886883720930232,1.2204896551724134,2.261132831277161,8.562562373967902,132.0,139.0,66.0,256.0,177.0,25.0,19,0,0,1,9,5.0,256.0,1499.0179999999998,998.543,1338.1784,88,8,0,16,0.20878995240550813,0.746826105542111,0.17963615443962921,0,518.1344999999998,432.6373000000001,9,0,43.0,0,0,0,0.0,0,0.0,13426.464349341799,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,59.7136,19.0,132.9328,2,46.6606,32.66210000000001,1.607373634651809,640.0,59.12109375,0.5101763168697034,0,0,0.0,0,0.0,378.375,59,1.5562439778645833,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,944.3071,222.31590000000006,0.0,0.0,0.0,0.0,46.6606,1483.1725,2469.6542,0.7205097741492921,48,1550.175909370269,16,11876.288439971528,3,3487.0735999999997,3,830.9350999999999,1,86.43640000000025,-3774.2748,17.80606779661017,0,1,66,66,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
91,64,3,3,4216.893499999999,0.0,4259.040999999999,0.0,12220.147299999999,4031.0826,8189.064699999999,0.0,466.5625,31.166798499999985,0.00375,13.7278,46.991300000000486,1629.4868999999928,8.5556,641,642.6999,408.4758000000001,629.1156,85.33399999999982,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,105.31969999999998,0.0,0.014385389964023953,3.1412401574803153,3.9816647058823538,1.3659782608695645,1.1854333333333336,2.2444429544956814,8.305685502748862,136.0,127.0,68.0,254.66666666666666,181.0,25.0,17,0,0,1,4,1.0,256.0,1680.2373,958.5733,1336.3534,88,8,0,16,0.29569304455537315,0.7463324166582679,0.18822667877557442,1,511.08380000000017,398.93750000000006,4,0,46.0,0,0,0,0.0,0,0.0,13561.11172806769,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,62.83499999999997,19.0,228.0017,2,45.75840000000001,32.0313,1.607373634651809,640.0,59.12109375,0.5213646794181035,0,0,0.0,0,0.0,378.375,59,1.5444954427083333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,8,0.0,0,0.0,944.8675000000001,214.25410000000002,0.0,0.0,0.0,0.0,45.75840000000001,1662.5086999999996,2522.9284,0.7225875305629927,48,1565.7758093702691,16,11995.33591869742,3,3572.3931000000002,3,828.6561999999999,1,85.53880000000106,-4017.3548,18.3073448275862,0,1,68,68,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
92,64,3,3,4306.3075,0.0,4349.345799999999,0.0,12356.563099999998,4123.7366,8232.826499999997,0.0,747.4236000000001,30.707223624999973,0.00375,17.8164,47.8821000000005,1652.5360999999934,8.5556,643,511.07599999999996,421.66200000000015,489.90680000000003,88.12149999999983,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,118.76989999999998,0.0,0.01193436284023873,3.0771227941176464,3.9162954545454505,1.353842553191489,1.1930275862068969,2.257117395582282,8.056514937666398,132.0,136.0,66.0,254.66666666666666,177.0,25.0,19,0,0,1,5,5.0,256.0,1714.1945000000007,1062.5162,1365.4252999999999,88,8,0,16,0.2955660306123371,0.7461188873200755,0.1795324858112528,0,517.1704000000001,418.48869999999994,5,0,47.0,0,0,0,0.0,0,0.0,13600.924883240099,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,63.63059999999999,19.0,146.3551,2,59.386199999999995,41.567399999999985,1.607373634651809,640.0,59.12109375,0.5305758984375001,0,0,0.0,0,0.0,378.375,59,1.5236411132812502,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,944.8675000000001,212.18600000000006,0.0,0.0,0.0,0.0,59.386199999999995,1696.4196000000004,2574.2966,0.7206360372925962,48,1560.6222093702688,16,12040.302673869835,3,3492.8611999999994,3,822.7637000000001,1,87.32040000000029,-4105.9202000000005,17.781500000000005,0,1,66,66,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
93,64,3,3,4290.0307999999995,0.0,4333.9379,0.0,12487.9376,4120.7983,8367.139299999999,0.0,867.1096,30.87139949999998,0.00375,17.5337,48.75090000000049,1676.0064999999945,8.5556,644,393.2145,409.49119999999976,371.87809999999996,87.29720000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,117.68560000000004,0.0,0.012315615726747022,3.077001526717556,3.932858461538458,1.3753840909090906,1.19239649122807,2.256360718042229,7.814819489536406,130.0,131.0,65.0,254.66666666666666,176.0,25.0,19,0,0,1,5,4.0,256.0,1734.4287999999995,1093.2022000000002,1283.397,88,8,0,16,0.29451316515558346,0.7451863836232964,0.16618902740034702,0,513.0080999999999,403.0871999999998,5,0,44.0,0,0,0,0.0,0,0.0,13959.12707411654,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,60.51689999999999,20.0,161.46910000000003,2,58.449600000000004,40.915399999999984,1.6627666206079101,640.0,59.12109375,0.5236780488954742,1,0,0.0,0,3.288322394205729,378.375,59,1.5425621744791669,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,944.8676,200.648,0.0,0.0,0.0,0.0,58.449600000000004,1717.8882999999994,2538.0683,0.7185482129808725,48,1612.3941100131722,16,12346.732964103372,3,3483.0827999999997,3,925.1593,1,89.05800000000048,-4103.2646,17.895413793103454,0,1,65,65,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
94,64,3,3,4521.165100000001,0.0,4565.3469000000005,0.0,12605.368900000005,4344.0054,8261.363500000005,0.0,795.6727000000001,31.37460762499999,0.00375,17.0789,49.0256000000005,1699.304499999995,8.5556,645,653.0874,421.9531000000001,630.7371,88.80550000000007,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.93579999999997,0.0,0.012902315243741979,3.1054683098591562,3.9231621212121213,1.4061178571428576,1.177727586206897,2.264497926502218,7.580374904850311,132.0,142.0,66.0,254.66666666666666,181.0,25.0,17,0,0,0,11,7.0,256.0,1927.688499999999,1012.3876,1322.5469,88,8,0,16,0.3842995388323893,0.7477191718528795,0.1942938073129883,0,511.39149999999995,440.9765000000002,11,0,56.0,0,0,0,0.0,0,0.0,13999.92662874449,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,78.74260000000002,23.0,241.4632,2,56.9322,39.85260000000001,1.6627666206079101,640.0,59.12109375,0.5311494685444079,0,0,0.0,0,0.0,378.375,59,1.6318292643229164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,8,0.0,0,0.0,944.8676,209.78150000000008,0.0,0.0,0.0,0.0,56.9322,1919.002699999999,2576.3976999999995,0.7226574521071476,48,1596.5962100131721,16,12403.330418731315,3,3596.0188,3,937.5594000000001,1,89.60740000000044,-4326.9265,17.88594736842105,0,1,66,66,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
95,64,3,3,4386.794800000001,0.0,4432.332199999999,0.0,12716.794300000009,4167.4364,8549.35790000001,0.0,986.2820000000002,30.977620624999993,0.00375,19.6635,50.38120000000048,1723.829899999996,8.5556,648,305.9763999999999,440.3466999999998,298.50059999999996,93.64230000000019,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.5474,0.0,0.011867615066922525,3.1910257352941187,3.9677514285714266,1.376676595744681,1.1820725806451606,2.2575431009523297,7.352963657704805,140.0,136.0,70.0,256.0,186.0,25.0,16,0,0,1,9,7.0,256.0,1619.0659999999996,1116.3996,1494.2518,88,8,0,16,0.2616752266430149,0.7482209257602486,0.1724872048299,0,518.7601999999999,433.97950000000014,9,0,47.0,0,0,0,0.0,0,0.0,14027.16697411654,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,64.7038,20.0,137.4139,2,65.54629999999999,45.8818,1.6627666206079101,640.0,59.12109375,0.5643344942079742,0,0,0.0,0,0.0,378.375,59,1.6003551432291667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0,0,8,0.0,0,0.0,973.6814999999999,250.99989999999997,0.0,0.0,0.0,0.0,65.54629999999999,1603.3155999999997,2748.0652999999998,0.7228139567562841,48,1585.8741100131726,16,12441.292864103369,3,3520.9507,3,800.3676,1,92.31860000000029,-4147.7729,17.665913793103456,0,1,70,70,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
96,64,3,3,4120.331299999999,0.0,4126.869,0.0,12841.36170000001,3852.539,8988.82270000001,0.0,834.3299999999997,32.05739887499998,0.00375,10.4259,11.381500000000493,1747.9724999999955,8.5556,651,179.74680000000006,446.2103,124.38439999999999,83.76550000000032,0.0,39.277699999999996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,113.05379999999997,0.0,0.013184747605906731,3.2010742187500005,4.045355882352942,1.3446782608695653,1.2018066666666665,2.2902503697067047,7.132374747973659,136.0,128.0,68.0,254.66666666666666,182.0,25.0,18,0,0,2,4,5.0,256.0,1690.0913000000005,932.5306,1323.5294000000001,88,8,0,16,0.26691486929581854,0.7465782264464031,0.1779035224546226,1,567.9260999999998,409.73750000000007,4,0,46.0,0,0,0,0.0,0,0.0,14159.396166775052,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,61.8552,20.0,163.7541,2,34.746700000000004,24.319900000000004,1.6627666206079101,640.0,59.12109375,0.500324767515121,0,0,0.0,0,0.0,378.375,59,1.6288038736979167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,978.2949,258.133,0.0,0.0,0.0,0.0,34.746700000000004,1671.9447000000005,2419.8141,0.7238574834541169,48,1622.396710013172,16,12536.999456761876,3,3753.2632,3,971.345,1,14.319199999999988,-3842.1131,17.731088709677408,0,1,68,68,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
97,64,3,3,4107.142999999999,0.0,4129.756400000001,0.0,12981.142100000005,3869.8587,9111.283400000004,0.0,604.7514000000001,33.70517924999999,0.00375,15.9705,27.457200000000483,1770.6803999999966,8.5556,652,406.34759999999994,419.53589999999974,400.5471,85.01049999999996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,114.49350000000001,0.0,0.014319855137483146,3.122133812949642,4.022544615384615,1.351609259259259,1.2196508771929826,2.1951911027174216,6.9184035055344495,130.0,139.0,65.0,253.33333333333331,178.0,25.0,18,0,0,0,7,9.0,256.0,1544.4984000000004,1021.9314,1371.7162,88,8,0,16,0.21830674929802507,0.748857680658304,0.16375589521090528,0,505.71770000000015,433.97660000000025,7,0,54.0,0,0,0,0.0,0,0.0,14232.02076032344,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,72.98689999999999,22.0,153.0265,2,53.2358,37.26370000000001,1.6627666206079101,640.0,59.12109375,0.52556462890625,0,0,0.0,0,0.0,378.375,59,1.6391969401041666,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,978.2949,244.8951,0.0,0.0,0.0,0.0,53.2358,1528.2689000000003,2546.6740999999997,0.7235246878266801,48,1603.456110013172,16,12628.564650310269,3,3697.6265000000003,3,959.1989999999998,1,46.4706000000003,-3853.8882000000003,18.027099999999997,0,1,65,65,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
98,64,3,3,4582.092500000001,0.0,4612.6894999999995,0.0,13104.536200000013,4363.3747,8741.161500000013,0.0,565.2806000000002,34.16452337499997,0.00375,14.1651,35.440800000000515,1793.3108999999959,8.5556,654,906.0404,431.09090000000003,898.9772,84.87929999999984,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,106.05709999999998,0.0,0.012969215219771863,3.1717284552845526,3.9714761194029853,1.3319370370370367,1.1876610169491528,2.2052747571303,6.710851400368416,134.0,123.0,67.0,256.0,182.0,25.0,17,0,0,1,3,2.0,256.0,2061.9563,914.2827000000001,1283.0809,88,8,0,16,0.3999735340838697,0.7471466772450972,0.17461388914760567,0,506.7748,390.1226,3,0,54.0,0,0,0,0.0,0,0.0,14344.743418218177,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,71.92459999999998,22.0,308.60749999999996,2,47.2157,33.052400000000006,1.6627666206079101,640.0,59.12109375,0.5180330479029606,0,0,0.0,0,0.0,378.375,59,1.6042539062499999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,8,0.0,0,0.0,978.2949,235.50660000000005,0.0,0.0,0.0,0.0,47.2157,2044.5309999999995,2505.9711,0.7246672658046025,48,1606.4759100131723,16,12738.267508205003,3,3852.1361999999995,3,1045.7299,1,62.43780000000081,-4349.2096,18.29476315789474,0,1,67,67,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
99,64,3,3,4454.009400000001,0.0,4490.922199999999,0.0,13247.173500000015,4254.0258,8993.147700000014,0.0,1124.9484,32.776019874999974,0.00375,19.1932,41.75660000000052,1818.2799999999945,8.5556,655,318.8053,446.8884,304.7848,88.9919999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.69749999999999,0.0,0.010659878858751404,3.0660066176470586,3.9795969696969684,1.3091795454545452,1.2090103448275857,2.232780633168245,6.509525858357364,132.0,136.0,66.0,254.66666666666669,177.0,25.0,19,0,0,1,7,4.0,256.0,1838.5219999999997,1071.6659,1359.144,88,8,0,16,0.3272581284042293,0.7461224385279048,0.1664493432887053,0,516.2237999999999,416.97689999999994,7,0,44.0,0,0,0,0.0,0,0.0,14398.815702696318,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,57.60389999999999,19.0,165.48430000000002,2,63.9773,44.784400000000026,1.6627666206079101,640.0,59.12109375,0.5349245160222458,0,0,0.0,0,0.0,378.375,59,1.6060914713541667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,978.2949,216.4884,0.0,0.0,0.0,0.0,63.9773,1820.8587999999997,2596.2942,0.7212471410899248,48,1615.4856100131717,16,12783.330092683147,3,3721.1813000000006,3,986.5279,1,75.06940000000021,-4234.832600000001,17.81491525423729,0,1,66,66,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
100,64,3,3,4257.789599999997,0.0,4297.7447,0.0,13377.251900000014,4108.2803,9268.971600000013,0.0,984.8551999999999,33.721018000000015,0.00375,15.5276,44.79890000000051,1842.5203999999928,8.5556,658,266.4263,462.6460999999998,262.4849,83.64930000000012,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,112.80200000000002,0.0,0.011778485334380251,3.0854216417910445,3.8856530303030303,1.2853749999999995,1.1811689655172415,2.1911232909490637,6.314240082606643,132.0,134.0,66.0,254.66666666666666,176.0,25.0,18,0,0,2,6,6.0,256.0,1744.3120999999999,956.9440000000001,1352.6658,88,8,0,16,0.3461889942530927,0.7475456489321277,0.16023262313522002,0,498.8256000000002,413.44649999999996,6,0,44.0,0,0,0,0.0,0,0.0,14555.533048829187,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,56.55649999999998,18.0,188.3401,2,51.76140000000001,36.23260000000001,1.6744352217983862,640.0,58.45703125,0.5162170198006465,12,0,0.0,0,334.13042265624995,374.125,59,1.6260388997395832,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,978.2950000000001,170.6405,0.0,0.0,0.0,0.0,51.76140000000001,1725.4965,2497.9499,0.7234234624441347,48,1604.0324145053596,16,12951.500634323824,3,3872.8491999999997,3,1017.296,1,81.15400000000028,-4092.7527000000005,18.135155172413786,0,1,66,66,"cash only, no spread",debt,3,-2.7284841053187847e-12,3.28977965
1,64,3,3,2233.4165999999996,0.0,1352.5001,227.5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3.2416,0.0,0.0,0.0,24,320.0,6.583399999999999,1578.7334000000003,3.2749999999999995,0.0,0.0,0.0,0.0,0.0,0,36.5302,320.0,6.583399999999999,3.2749999999999995,45.5,0.0,137.80020000000002,0.0,5.0,5.199999999999999,2.0,NaN,3.661150442477876,3.920000000000001,60.0,9.0,30.0,256.0,113.0,25.0,34,0,0,0,6,3.0,256.0,2171.2570999999994,0.0,0.0001,66,30,0,11,0.07924232075625715,0.4737526850626437,0.605512890766776,0,676.4247,45.0,6,0,64.0,0,0,0,0.0,0,0.0,5841.507100000001,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,128.0,26.0,22.3876,2,0.0,0.0,NaN,640.0,100.0,0.00437259765625,0,0,0.0,0,0.0,640.0,0,0.45078125,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0.0,0,8,0.0,0,0.0,147.25,147.2501,1524.4723000000004,0.0,1524.4723000000004,0.0,0.0,130.9222,22.3877,0.5367813382841882,53,2943.1404999999995,11,2898.3666000000003,3,0.0,3,0.0,2,36.5302,-67.0084,37.5,0,0,30,30,"cash only, no spread",sumsy,1,3.637978807091713e-12,4.679745367
2,64,3,3,2538.905,0.0,2268.0242000000003,342.13660000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,7.1036,0.0,-1.572499999999998,0.0,45,320.0,14.511600000000003,2139.7095,7.205800000000001,0.0,0.0,0.0,0.0,0.0,14,37.977199999999996,320.0,14.511600000000003,7.205800000000001,45.5,0.0,67.0084,0.0030106413153734497,4.755780451127819,5.522108510638292,2.0182685185185196,NaN,3.424332867132875,3.8023999999999996,94.0,133.0,47.0,256.0,143.0,25.0,27,0,0,0,6,2.0,256.0,1955.8606999999997,190.3086,299.2562,49,47,0,9,0.08557783457559087,0.4603424208643421,0.47192616710944035,0,792.0869999999999,632.5187999999999,6,0,54.0,0,0,0,0.0,0,0.0,5533.330499999999,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,108.98650000000005,22.0,48.3987,2,0.0,0.0,NaN,640.0,100.0,0.11605732421875002,0,0,0.0,0,0.0,640.0,0,1.5774202191074247,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,0.0,0,8,0.0,0,0.0,471.9539,464.59150000000005,1575.066853982301,0.0,1575.066853982301,0.0,0.0,151.0082,537.9635,0.5170154709184274,55,3363.0885,9,2170.2419999999997,3,0.0,3,0.0,2,74.50739999999999,-63.1464,37.5,0,0,47,47,"cash only, no spread",sumsy,1,3.637978807091713e-12,4.679745367
3,64,3,3,2839.2670000000007,0.0,3116.2530999999994,211.3229,67.0084,0.0,0.0,67.0084,0.0,0.0,0.0025,9.6246,0.0,-6.488699999999997,0.0,57,320.0,19.638000000000005,2574.0385000000006,9.754400000000002,0.0,0.0,0.0,0.0,0.0,14,41.8724,320.0,19.638000000000005,9.754400000000002,45.5,0.0,0.0,0.0021546896903528257,4.659182481751827,5.37073880597015,2.0684749999999994,NaN,3.2887504666839478,3.6883279999999994,134.0,137.0,67.0,256.0,174.0,25.0,19,0,0,1,8,4.0,256.0,2141.3905000000004,219.41629999999998,336.4787,29,67,0,5,0.08372170077690133,0.4508964718340833,0.3276703174176212,0,953.9335,638.3080000000003,8,0,32.0,0,0,0,0.0,0,0.0,5721.381300000002,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,66.19119999999998,13.0,90.4845,2,0.0,0.0,NaN,640.0,100.0,0.15444423828124998,0,0,0.0,0,0.0,640.0,0,2.0054870827927234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,496.7712,472.15909999999997,2124.4451050438943,0.0,2124.4451050438943,0.0,0.0,158.8842,646.3795,0.5071322331038368,59,4580.8888000000015,5,1140.4925,3,0.0,3,0.0,2,114.55330000000001,-187.42210000000006,37.5,0,0,67,67,"cash only, no spread",sumsy,1,3.637978807091713e-12,4.679745367
4,64,3,3,3133.3316999999993,0.0,3087.2166999999995,125.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,12.6971,0.0,-11.999699999999985,0.0,75,320.0,25.93529999999999,2322.8379999999993,12.877499999999998,0.0,0.0,0.0,0.0,0.0,31,37.7946,320.0,25.93529999999999,12.877499999999998,45.5,0.0,0.0,0.004488305153976486,4.515507462686572,5.270689552238807,2.132280555555557,NaN,3.1005666269688796,3.5776781599999987,134.0,134.0,67.0,254.66666666666666,190.0,25.0,16,0,0,0,5,5.0,256.0,2305.2763999999997,222.80599999999998,361.3498,29,67,0,5,0.11136646672824146,0.4353867114952563,0.29147947236558047,0,900.1644,605.0780000000007,5,0,72.0,0,0,0,0.0,0,0.0,5776.930999999998,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,153.5242000000001,29.0,193.4078,2,0.0,0.0,NaN,640.0,100.0,0.20460226562500006,0,0,0.0,0,0.0,640.0,0,2.5070317356766285,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0,0,8,0.0,0,0.0,544.4956,508.64289999999994,2060.903878208451,0.0,2060.903878208451,0.0,0.0,153.0313,777.5636000000001,0.4936796978324205,59,4656.860599999999,5,1120.0704,3,0.0,3,0.0,2,149.1259,-240.28880000000004,37.5,0,0,67,67,"cash only, no spread",sumsy,1,3.637978807091713e-12,4.679745367
5,64,3,3,3421.8316999999997,0.0,2993.9179000000013,65.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,15.4279,0.0,-17.916325,0.0,89,320.0,31.5,1822.2144000000003,15.642499999999998,0.0,0.0,0.0,0.0,0.0,34,56.6152,320.0,31.5,15.642499999999998,45.5,0.0,0.0,0.007679484187122158,4.37928976377953,5.179249253731348,2.1875521276595755,NaN,3.0282468724218075,3.4703478152,134.0,127.0,67.0,256.0,199.0,25.0,13,0,0,1,5,0.0,256.0,2494.7688999999996,227.7569,351.59659999999997,29,67,0,5,0.12926228044108612,0.42581247242974674,0.2592432059287675,0,910.1321000000002,556.1698000000004,5,0,94.0,0,0,0,0.0,0,0.0,5881.3388,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,205.6299000000001,38.0,275.6662,2,0.0,0.0,NaN,640.0,100.0,0.24426654296875,0,0,0.0,0,0.0,640.0,0,2.8955422847047267,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0,0,8,0.0,0,0.0,548.1509,484.06049999999993,1955.0312795159418,0.0,1955.0312795159418,0.0,0.0,194.88440000000003,855.0197000000001,0.4856264923628535,59,4732.5605000000005,5,1148.7783,3,0.0,3,0.0,2,178.29720000000003,-288.44900000000007,37.5,0,0,67,67,"cash only, no spread",sumsy,1,3.637978807091713e-12,4.679745367
6,64,3,3,3704.7899,0.0,2887.290000000001,52.390699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,18.9655,0.0,-23.64812500000003,0.0,101,320.0,37.04179999999999,1585.0395000000003,19.22679999999999,0.0,0.0,0.0,0.0,0.0,37,80.7248,320.0,37.04179999999999,18.389599999999998,45.5,0.0,0.0,0.015164562102339768,4.274237121212118,5.046125757575751,2.1891715686274518,NaN,3.001112837926511,3.3662373807439994,132.0,132.0,66.0,254.66666666666669,200.00000000000003,25.0,12,0,0,1,4,1.0,256.0,2648.1647000000003,226.61729999999997,370.3486,29,67,0,5,0.14643521735543863,0.4254847002113913,0.26749223006626055,0,904.8368999999998,564.1992999999995,4,0,102.0,0,0,0,0.0,0,0.0,5959.042300000003,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,223.2955000000001,41.0,359.969,2,2.7905,1.9532,NaN,640.0,100.0,0.28870798828125,0,0,0.0,0,0.0,640.0,0,3.1532528351754605,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0,0,8,0.0,0,0.0,548.1509,455.64009999999996,1807.354526063151,0.0,1807.354526063151,0.0,2.7905,202.48919999999998,956.9349,0.48530827657200404,59,4797.011500000001,5,1162.0308,3,0.0,3,0.0,2,198.7612,-331.1985000000001,37.5,0,0,66,66,"cash only, no spread",sumsy,1,3.637978807091713e-12,4.679745367
