round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
76,64,3,3,13765.080100000001,0.0,940.0083999999999,81.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,2830.9205,0.0,-1065.7688203231571,0.0,1633,320.0,252.24280000000002,2951.921999999999,101.36610000000002,0.0,0.0,0.0,0.0,0.0,2,95.4276,320.0,252.24280000000002,97.66820000000003,45.5,0.0,0.0,0.05,1.0169000000000001,1.3960999999999943,0.29990000000000006,NaN,0.53726875,21.798756020911355,84.0,84.0,96.0,320.0,320.0,0.0,0,22,22,0,0,0.0,340.0,9588.955700000002,1004.2994000000001,186.9835,0,96,0,0,0.498030267290994,0.5201906570378698,0.29323509823994076,0,324.32649999999995,85.4196,0,0,81.0,64,22,0,9588.955700000002,0,17422.879971654078,17422.879971654078,0.0,0,81,0,1.5,0,0.0,64,64,17422.879971654078,0,5120.0,0,21,24.291900000000005,180.0,58.4934,2,12.326799999999999,8.628699999999998,1.5300633343074372,640.0,50.91796875,0.9472219335937501,29,0,0.0,0,226.74536922839118,325.875,23,1.601408203125,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,6483.120100000001,940.0083999999999,1366.7140770834003,0.0,1366.7140770834003,0.0,12.326799999999999,2284.550199999999,1249.7763000000002,0.5779569269935287,64,17422.879971654078,0,0.0,3,0.0,3,0.0,2,95.4276,2830.9205,37.5,0,0,248,248,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
77,64,3,3,13831.0518,0.0,935.0720000000002,82.16640000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,2895.0406,0.0,-1074.2010251356116,0.0,1635,320.0,254.02829999999997,87.7382,123.83079999999998,0.0,0.0,0.0,0.0,0.0,10,95.1943,320.0,254.02829999999997,97.90889999999999,45.5,0.0,0.0,0.01977478626474481,1.0989819767441853,1.5262000000000013,0.3024000000000003,NaN,0.5594702941176479,21.372233546140848,206.0,172.0,49.0,340.0,340.0,0.0,0,0,0,0,25,0.0,384.0,9589.5448,937.8794,279.0982,0,96,0,0,0.5005533037657841,0.5169720852792454,0.34006368254583275,0,342.1644,189.0248999999999,0,0,40.0,64,0,0,9589.5448,0,17769.61237154062,17769.61237154062,0.0,44,40,0,1.5,0,0.0,64,64,17769.61237154062,0,5120.0,0,25,12.09600000000001,186.0,34.2945,2,86.4063,60.484,1.5976694475665287,640.0,50.99609375,0.94751408203125,31,0,0.0,0,238.48822131392376,326.375,23,1.7496704101562501,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,6563.815600000001,935.0720000000002,1465.4303562499956,0.0,1465.4303562499956,0.0,86.4063,2322.2834000000003,1251.2721000000001,0.5752683823438458,64,17769.61237154062,0,0.0,3,0.0,3,0.0,2,95.1943,2895.0406,37.5,0,0,49,255,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
78,64,3,3,13896.075200000003,0.0,999.1041,154.6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,2953.44,0.0,-1083.34967195792,0.0,1658,320.0,254.9766,1386.1857999999995,119.29320000000001,0.0,0.0,0.0,0.0,0.0,2,95.42850000000001,320.0,254.9766,97.79130000000004,45.5,0.0,0.0,0.05,1.0283877300613495,1.6137999999999983,0.30850000000000033,NaN,0.5566114583333349,21.132877570103695,246.0,163.0,78.0,384.0,384.0,0.0,0,0,0,0,24,0.0,384.0,9553.6679,922.9318000000001,370.60699999999997,0,96,0,0,0.4954206800968559,0.5215295122860488,0.2687708812110854,0,366.7946999999999,167.6272,0,0,46.0,64,0,0,9553.6679,0,17565.146126961306,17565.146126961306,0.0,35,46,0,1.5,0,0.0,64,64,17565.146126961306,0,5120.0,0,15,14.191000000000015,181.0,0.0,2,71.6734,50.1715,1.5647418412033811,640.0,50.99609375,0.955769296875,21,0,0.0,0,160.5053567346444,326.375,23,1.3588940429687502,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,6714.794000000001,999.1041,1372.2978726470608,0.0,1372.2978726470608,0.0,71.6734,2307.8539,1293.5388,0.5791656120142452,64,17565.146126961306,0,0.0,3,0.0,3,0.0,2,95.42850000000001,2953.44,37.5,0,0,78,230,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
79,64,3,3,13961.397500000003,0.0,1052.8491,132.0522,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3008.9758,0.0,-1091.552448641616,0.0,1682,320.0,254.6777,1350.2748999999997,117.568,0.0,0.0,0.0,0.0,0.0,20,95.1482,320.0,254.6777,97.07269999999998,45.5,0.0,0.0,0.04201755404268742,0.9244717703349296,1.542500000000001,0.3118000000000006,NaN,0.5545989583333327,21.338944170446215,236.0,209.0,83.0,384.0,384.0,0.0,0,0,0,0,27,0.0,384.0,9522.3632,911.9916999999999,422.91859999999997,0,96,0,0,0.47649270180641756,0.5176635794847753,0.2472824300592582,0,368.3063,193.21460000000027,0,0,84.0,64,0,0,9522.3632,0,17857.919942550598,17857.919942550598,0.0,81,84,0,1.5,0,0.0,64,64,17857.919942550598,0,5120.0,0,117,26.191200000000048,181.0,0.0,2,68.3169,47.8215,1.6280384262794134,640.0,50.99609375,0.9638496679687499,130,0,0.0,0,413.21019282036525,326.375,23,1.4393821614583333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,6824.3902,1052.8491,1116.4559531250006,0.0,1116.4559531250006,0.0,68.3169,2272.5174,1334.9103,0.575999665522845,64,17857.919942550598,0,0.0,3,0.0,3,0.0,2,95.1482,3008.9758,37.5,0,0,83,190,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
80,64,3,3,14024.2971,0.0,1031.0217,62.001599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3060.9428,0.0,-1100.8091725292668,0.0,1695,320.0,257.1004,283.8621,115.07960000000003,0.0,0.0,0.0,0.0,0.0,13,95.4991,320.0,257.1004,97.7441,45.5,0.0,0.0,0.0430105724057869,0.7818966666666664,1.4381,0.3135999999999998,NaN,0.5567346354166663,21.748842004639858,176.0,180.0,96.0,384.0,384.0,0.0,0,0,0,0,28,0.0,384.0,9587.419300000003,941.0429000000001,339.39290000000005,0,96,0,0,0.48520895617212667,0.5157096186607926,0.2432577980397228,0,366.66809999999987,140.74139999999994,0,0,61.0,64,0,0,9587.419300000003,0,18400.27685940117,18400.27685940117,0.0,52,61,0,1.5,0,0.0,64,64,18400.27685940117,0,5120.0,0,44,19.12959999999999,198.0,0.0001,2,57.7845,40.44880000000001,1.7212612420705413,640.0,50.99609375,0.95321013671875,53,0,0.0,0,343.39623771249865,326.375,23,1.466494140625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,6886.391800000001,1031.0217,1166.5112968749997,0.0,1166.5112968749997,0.0,57.7845,2267.3439999999996,1280.4359000000002,0.574520094568485,64,18400.27685940117,0,0.0,3,0.0,3,0.0,2,95.4991,3060.9428,37.5,0,0,115,187,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
81,64,3,3,14085.395299999998,0.0,1043.2199999999998,98.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3109.4532,0.0,-1110.3251514341837,0.0,1711,320.0,258.90180000000004,479.86330000000015,115.17030000000003,0.0,0.0,0.0,0.0,0.0,10,95.7697,320.0,258.90180000000004,98.1611,45.5,0.0,0.0,0.05,0.7314165714285721,NaN,0.31520000000000037,NaN,0.5606605703125005,22.40895944363445,198.0,175.0,84.0,384.0,384.0,9.0,0,0,0,0,26,0.0,384.0,9630.3563,814.3877,435.42830000000004,0,96,0,0,0.4884861533822482,0.5065543061199147,0.25872705372939353,0,366.7156000000001,127.99790000000012,0,0,51.0,64,0,0,9630.3563,0,18242.186815087185,18242.186815087185,0.0,47,51,0,1.5,0,0.0,64,64,18242.186815087185,0,5120.0,0,36,16.07520000000002,190.0,0.0001,2,56.697599999999994,39.688399999999994,1.681998147477965,640.0,51.0546875,0.94722970703125,44,0,0.0,0,254.122369179586,326.75,23,1.17608544921875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,6984.7382,1043.2199999999998,977.0745570312497,0.0,977.0745570312497,0.0,56.697599999999994,2295.1040000000003,1249.8161,0.5665699850642965,64,18242.186815087185,0,0.0,3,0.0,3,0.0,2,95.7697,3109.4532,37.5,0,0,84,183,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
82,64,3,3,14145.500699999999,0.0,1020.6823000000002,63.4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3135.8983,0.0,-1120.0775549333218,0.0,1719,320.0,259.8946,297.009,101.24600000000001,0.0,0.0,0.0,0.0,0.0,8,96.019,320.0,259.8946,98.3922,45.5,0.0,0.0,0.05,0.619428220858896,NaN,0.3170000000000001,NaN,0.543808243503821,21.73669066032542,0.0,163.0,96.0,384.0,324.0,38.0,9,0,0,0,18,0.0,384.0,9664.7659,731.4243,517.3932,0,96,0,0,0.4864899655445871,0.5076150131898274,0.41508572520713005,1,327.1378000000001,100.96680000000006,0,0,54.0,64,0,0,9664.7659,0,16257.078626078923,16257.078626078923,0.0,35,54,0,1.5,0,0.0,64,64,16257.078626078923,0,5120.0,0,43,17.118000000000006,188.0,0.0,2,9.5121,6.658400000000001,1.2875610793122896,640.0,51.0546875,0.9470346679687501,51,0,0.0,0,291.20427516768854,326.75,23,1.0478963216145833,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0,0,8,0.0,0,0.0,7044.6363,1020.6823000000002,751.1909165781253,0.0,751.1909165781253,0.0,9.5121,2267.2505,1248.8175,0.5668301642140587,64,16257.078626078923,0,0.0,3,0.0,3,0.0,2,96.019,3135.8983,37.5,0,0,170,170,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
83,64,3,3,14203.6893,0.0,1007.3318999999998,74.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3161.2372,0.0,-1129.4525387134754,0.0,1734,320.0,261.8114,455.6882,99.09339999999997,0.0,0.0,0.0,0.0,0.0,7,95.967,320.0,261.8114,99.09339999999997,45.5,0.0,0.0,0.05,NaN,NaN,0.31480000000000075,NaN,0.5264633842378488,21.255108496519192,0.0,0.0,96.0,384.0,325.0,38.0,9,64,64,0,0,0.0,320.0,9755.5215,693.4571000000001,497.5064,0,96,0,0,0.4876414085410501,0.4956466113664155,0.4267283119170453,4,319.4477,0.0,0,0,105.0,64,64,0,9755.5215,0,15969.751223934736,15969.751223934736,0.0,0,105,0,1.5,0,0.0,64,64,15969.751223934736,0,5120.0,0,68,33.05400000000008,189.0,0.0001,2,0.0,0.0,1.2137167429560034,640.0,50.87890625,0.9357350781249999,78,0,0.0,0,320.4623504986068,325.625,23,0.76357421875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0,0,8,0.0,0,0.0,7117.7618,1007.3318999999998,1544.6972852604963,0.0,1544.6972852604963,0.0,0.0,2243.8210999999997,1190.9636,0.5563247084262732,64,15969.751223934736,0,0.0,3,0.0,3,0.0,2,95.967,3161.2372,37.5,0,0,257,257,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
84,64,3,3,14261.189999999991,0.0,960.2874,43.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3195.384,0.0,-1138.7948883533877,0.0,1776,320.0,262.49929999999995,4773.342300000001,100.00799999999998,0.0,0.0,0.0,0.0,0.0,8,95.9054,320.0,262.49929999999995,99.06929999999998,45.5,0.0,0.0,0.05,1.0482968750000001,1.4338999999999955,0.3098999999999994,NaN,0.5597587500000004,20.787973797627156,64.0,64.0,96.0,320.0,320.0,0.0,0,32,32,0,0,0.0,320.0,9811.223399999995,980.0717,168.1668,0,96,0,0,0.48208927046243777,0.49731922737051604,0.29526862995665537,0,326.8524000000001,67.09100000000001,0,0,152.0,64,32,0,9811.223399999995,0,15696.574636735946,15696.574636735946,0.0,0,152,0,1.5,0,0.0,64,64,15696.574636735946,0,5120.0,0,113,47.10479999999991,190.0,10.4387,2,3.1298000000000004,2.1908999999999996,1.14948266342499,640.0,51.015625,0.9294291406250001,123,0,0.0,0,257.9672811167913,326.5,21,1.1115693359375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,7154.1008,960.2874,1536.667807137766,0.0,1536.667807137766,0.0,3.1298000000000004,1884.4453999999998,1158.6771999999999,0.5577551220695143,64,15696.574636735946,0,0.0,3,0.0,3,0.0,2,95.9054,3195.384,37.5,0,0,257,257,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
85,64,3,3,14317.585499999996,0.0,1063.3028,187.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3254.3151,0.0,-1147.7225889813162,0.0,1800,320.0,263.6045000000001,1033.1716000000004,125.98629999999999,0.0,0.0,0.0,0.0,0.0,10,95.6199,320.0,263.6045000000001,99.02469999999997,45.5,0.0,0.0,0.012281691287759808,1.1533488372093024,1.5632,0.3134,NaN,0.6092871874999994,20.675890251708964,200.0,172.0,27.0,320.0,320.0,0.0,0,0,0,0,27,0.0,384.0,9696.250399999999,887.488,355.5466,0,96,0,0,0.47545107649292984,0.49947844935280217,0.34780136105510606,0,345.10850000000005,198.376,0,0,60.0,64,0,0,9696.250399999999,0,17010.89464041639,17010.89464041639,0.0,44,60,0,1.5,0,0.0,64,64,17010.89464041639,0,5120.0,0,27,18.804000000000002,191.0,28.365499999999997,2,89.8716,62.90970000000001,1.4286414532063267,640.0,51.09375,0.95144533203125,35,0,0.0,0,152.7101241491898,327.0,21,1.2191315104166667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,7338.515700000001,1063.3028,1444.0356787499973,0.0,1444.0356787499973,0.0,89.8716,1878.3702,1271.4000999999998,0.5601743367389727,64,17010.89464041639,0,0.0,3,0.0,3,0.0,2,95.6199,3254.3151,37.5,0,0,27,252,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
86,64,3,3,14372.699400000003,0.0,1150.4986000000001,180.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3304.793,0.0,-1158.0227815619794,0.0,1814,320.0,264.88609999999994,689.6482999999998,118.55359999999995,0.0,0.0,0.0,0.0,0.0,2,96.1883,320.0,264.88609999999994,99.15499999999997,45.5,0.0,0.0,0.05,1.0840273291925462,1.6807000000000012,0.3255999999999999,NaN,0.6315312499999991,20.95936189097646,234.0,161.0,81.0,384.0,384.0,0.0,0,0,0,0,23,0.0,384.0,9641.501200000002,884.8990999999999,445.31759999999997,0,96,0,0,0.4697130700066705,0.5146243266037469,0.24104748606231508,0,393.6080999999999,174.52839999999992,0,0,52.0,64,0,0,9641.501200000002,0,18128.783059995316,18128.783059995316,0.0,33,52,0,1.5,0,0.0,64,64,18128.783059995316,0,5120.0,0,35,16.931199999999993,184.0,0.0002,2,64.6623,45.264,1.6576722382803355,640.0,51.09375,0.9629329882812498,40,0,0.0,0,218.79175204515744,327.0,21,1.4379099934895834,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,7519.077300000001,1150.4986000000001,1409.5772715624992,0.0,1409.5772715624992,0.0,64.6623,1820.3444,1330.2168999999997,0.5735879823215551,64,18128.783059995316,0,0.0,3,0.0,3,0.0,2,96.1883,3304.793,37.5,0,0,81,233,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
87,64,3,3,14426.2268,0.0,1209.8837999999998,161.5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3353.5662,0.0,-1169.177694191394,0.0,1834,320.0,266.47260000000006,1100.8452999999997,117.84220000000003,0.0,0.0,0.0,0.0,0.0,1,96.9505,320.0,266.47260000000006,99.45170000000003,45.5,0.0,0.0,0.05,0.9589815286624211,1.6168999999999996,0.3378999999999998,NaN,0.6281921875000008,22.220017577996277,232.0,157.0,87.0,384.0,384.0,0.0,0,0,0,0,17,0.0,384.0,9635.333900000001,884.9421,442.6513,0,96,0,0,0.46894993550119746,0.5102796235527065,0.23332920856724249,0,391.9577999999999,150.56010000000012,0,0,39.0,64,0,0,9635.333900000001,0,18679.910858548443,18679.910858548443,0.0,29,39,0,1.5,0,0.0,64,64,18679.910858548443,0,5120.0,0,19,13.178099999999993,179.0,12.7828,2,61.303399999999996,42.91259999999999,1.7665189372164922,640.0,51.09375,0.9649172265624999,24,0,0.0,0,137.39071464243676,327.0,21,1.6541720377604165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,7674.165200000001,1209.8837999999998,1236.3534624999998,0.0,1236.3534624999998,0.0,61.303399999999996,1751.0827,1340.3762,0.5699487282304185,64,18679.910858548443,0,0.0,3,0.0,3,0.0,2,96.9505,3353.5662,37.5,0,0,87,195,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
88,64,3,3,14478.774599999999,0.0,1250.9561,146.44180000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3402.0376,0.0,-1181.276494191394,0.0,1852,320.0,267.4522,1087.9211000000003,118.55259999999994,0.0,0.0,0.0,0.0,0.0,0,97.79480000000001,320.0,267.4522,99.4357,45.5,0.0,0.0,0.05,0.9100914110429457,1.4909999999999999,0.3453,NaN,0.6343643229166669,23.915212730342766,256.0,163.0,76.0,384.0,384.0,0.0,0,0,0,0,24,0.0,384.0,9647.403,861.0953999999999,447.6612,0,96,0,0,0.46565540423158414,0.5126304826785764,0.24309818150674922,0,394.1958000000001,148.34490000000014,0,0,31.0,64,0,0,9647.403,0,20504.084400410273,20504.084400410273,0.0,35,31,0,1.5,0,0.0,64,64,20504.084400410273,0,5120.0,0,18,10.7043,178.0,22.782600000000002,2,63.7221,44.605399999999996,2.120445586017631,640.0,51.09375,0.9631912499999999,18,0,0.0,0,94.58726608048441,327.0,21,1.3686443684895835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,7819.0987000000005,1250.9561,908.9786953125006,0.0,908.9786953125006,0.0,63.7221,1773.7120000000002,1331.5392,0.5723790821258035,64,20504.084400410273,0,0.0,3,0.0,3,0.0,2,97.79480000000001,3402.0376,37.5,0,0,76,155,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
89,64,3,3,14529.664800000006,0.0,1300.9266,153.89139999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3447.1516,0.0,-1193.7858941913937,0.0,1867,320.0,269.10980000000006,910.0025999999998,116.13020000000003,0.0,0.0,0.0,0.0,0.0,0,98.3704,320.0,269.10980000000006,99.79640000000003,45.5,0.0,0.0,0.05,0.5579845238095238,1.4437000000000035,0.35129999999999995,NaN,0.6450958333333349,26.150000948040464,214.0,168.0,95.0,384.0,384.0,0.0,0,0,0,0,28,0.0,384.0,9695.849499999998,858.0338999999999,391.1221,0,96,0,0,0.46728641547215566,0.4992580947911798,0.23794723702631404,0,396.71439999999996,93.7414,0,0,50.0,64,0,0,9695.849499999998,0,19019.53447711353,19019.53447711353,0.0,40,50,0,1.5,0,0.0,64,64,19019.53447711353,0,5120.0,0,42,17.564999999999998,180.0,39.137299999999996,2,54.447500000000005,38.113600000000005,1.8210322220924853,640.0,51.09375,0.9547447851562498,47,0,0.0,0,154.8911538322226,327.0,21,1.3167662760416665,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,8,0.0,0,0.0,7970.417700000002,1300.9266,690.1806765625001,0.0,690.1806765625001,0.0,54.447500000000005,1694.1335000000006,1288.2932999999998,0.5604311529539316,64,19019.53447711353,0,0.0,3,0.0,3,0.0,2,98.3704,3447.1516,37.5,0,0,95,122,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
90,64,3,3,14579.662699999999,0.0,1239.6064000000001,34.8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3481.5619,0.0,-1205.0941741568063,0.0,1867,320.0,270.0021,34.8611,113.88419999999998,0.0,0.0,0.0,0.0,0.0,16,98.0504,320.0,270.0021,99.90159999999999,45.5,0.0,0.0,0.05,0.5244752688172049,NaN,0.3574000000000001,NaN,0.5979353935603778,29.055806669109217,30.0,186.0,83.0,384.0,316.0,38.0,10,0,0,0,29,0.0,384.0,9800.274700000002,735.6555000000001,464.12019999999995,0,96,0,0,0.4677046767819173,0.48981382707596777,0.45166801690731506,0,335.90409999999997,97.5524000000001,0,0,38.0,64,0,0,9800.274700000002,0,16512.79731369382,16512.79731369382,0.0,58,38,0,1.5,0,0.0,64,64,16512.79731369382,0,5120.0,0,30,13.581200000000004,178.0,0.0,2,46.6095,32.6263,1.3110395729870743,640.0,51.09375,0.93745619140625,47,0,0.0,0,288.824189715728,327.0,21,1.0901595052083333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0,0,8,0.0,0,0.0,7999.212600000002,1239.6064000000001,496.6545500000018,0.0,496.6545500000018,0.0,46.6095,1722.0259999999998,1199.7757000000001,0.5515353447982334,64,16512.79731369382,0,0.0,3,0.0,3,0.0,2,98.0504,3481.5619,37.5,0,0,83,98,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
91,64,3,3,14630.221000000001,0.0,1198.6219,48.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3501.5811,0.0,-1214.9767906790994,0.0,1879,320.0,269.4417000000001,198.207,99.4227,0.0,0.0,0.0,0.0,0.0,22,97.2397,320.0,269.4417000000001,99.4227,45.5,0.0,0.0,0.05,0.44829044117647066,NaN,0.3519000000000003,NaN,0.5714447923057034,28.18413246903594,0.0,136.0,96.0,384.0,319.0,38.0,10,0,0,0,5,0.0,384.0,9867.0061,656.514,507.88009999999997,0,96,0,0,0.45690948445977964,0.4915662911292966,0.4464735325079847,4,329.458,60.96750000000001,0,0,86.0,64,0,0,9867.0061,0,15815.205754843335,15815.205754843335,0.0,8,86,0,1.5,0,0.0,64,64,15815.205754843335,0,5120.0,0,39,30.26340000000003,183.0,0.0,2,0.0,0.0,1.1617577450865877,640.0,50.8984375,0.9305457226562499,55,0,0.0,0,399.3417131249116,325.75,21,0.8551013997395833,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0,0,8,0.0,0,0.0,8047.350500000001,1198.6219,998.0631056939433,0.0,998.0631056939433,0.0,0.0,1699.2866000000001,1164.3941,0.5528267222802634,64,15815.205754843335,0,0.0,3,0.0,3,0.0,2,97.2397,3501.5811,37.5,0,0,183,183,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
92,64,3,3,14677.959100000002,0.0,1155.0744000000004,46.5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3523.4084,0.0,-1224.5839002926832,0.0,1884,320.0,272.2618999999999,92.14480000000002,100.61160000000001,0.0,0.0,0.0,0.0,0.0,22,96.6363,320.0,272.2618999999999,100.61160000000001,45.5,0.0,0.0,0.05,NaN,NaN,0.34300000000000036,NaN,0.5430619883947552,27.81801875081638,0.0,0.0,96.0,384.0,332.0,38.0,8,64,64,0,0,0.0,320.0,9983.6216,581.6491,492.64369999999997,0,96,0,0,0.47024020540552147,0.48827612494765504,0.4328799402012129,5,323.2156999999999,0.0,0,0,104.0,64,64,0,9983.6216,0,14299.889236363915,14299.889236363915,0.0,0,104,0,1.5,0,0.0,64,64,14299.889236363915,0,5120.0,0,68,35.67200000000004,196.0,0.0,2,0.0,0.0,0.8430210227273272,640.0,50.72265625,0.9129478124999999,82,0,0.0,0,325.2860099889993,324.625,21,0.5738258463541666,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0,0,8,0.0,0,0.0,8092.934800000002,1155.0744000000004,1847.8950704568379,0.0,1847.8950704568379,0.0,0.0,1786.0043000000003,1074.2928,0.549552569306337,64,14299.889236363915,0,0.0,3,0.0,3,0.0,2,96.6363,3523.4084,37.5,0,0,266,266,"mixed greed, capacity 6",sumsy,8,-1.8189894035458565e-12,26.049685555
